"county_fips","alpha","tau","vhi","n_alpha_0","n_alpha_5","n_alpha_15","n_alpha_25","incidence","prod_loss_cost","mmr_cost","directMedicalCost","totalCost"
51580,15,0.6,95,5135,5067,4899,4753,0.04,167.650063856961,1116972,259.670000000001,1117399.32006386
51580,25,0.4,75,5135,5067,4899,4753,5.68666666666667,12827.7275862069,1083684,36916.4183333333,1133428.14591954
51580,25,0.4,85,5135,5067,4899,4753,2.63666666666667,8284.14880800341,1083684,17116.5808333334,1109084.72964134
51580,25,0.4,95,5135,5067,4899,4753,0.733333333333333,3446.92322264794,1083684,4760.61666666667,1091891.53988931
51580,25,0.5,75,5135,5067,4899,4753,23.7033333333333,57400.7926649639,1083684,153876.114166667,1294960.90683163
51580,25,0.5,85,5135,5067,4899,4753,12.48,38945.2181481482,1083684,81017.04,1203646.25814815
51580,25,0.5,95,5135,5067,4899,4753,4.74666666666667,17496.9778203491,1083684,30814.1733333333,1131995.15115368
51580,25,0.6,75,5135,5067,4899,4753,47.72,98599.7978586633,1083684,309786.31,1492070.10785866
51580,25,0.6,85,5135,5067,4899,4753,26.5366666666667,21910.7560451256,1083684,172269.405833333,1277864.16187846
51580,25,0.6,95,5135,5067,4899,4753,9.34666666666666,37487.4637420179,1083684,60676.2233333333,1181847.68707535
51590,0,0.5,75,36893,36494,35713,34915,0,0,8411604,0,8411604
51590,0,0.5,85,36893,36494,35713,34915,0,0,8411604,0,8411604
51590,0,0.5,95,36893,36494,35713,34915,0,0,8411604,0,8411604
51590,5,0.4,75,36893,36494,35713,34915,0,0,8320632,0,8320632
51590,5,0.4,85,36893,36494,35713,34915,0,0,8320632,0,8320632
51590,5,0.4,95,36893,36494,35713,34915,0,0,8320632,0,8320632
51590,5,0.5,75,36893,36494,35713,34915,0,0,8320632,0,8320632
51590,5,0.5,85,36893,36494,35713,34915,0,0,8320632,0,8320632
51590,5,0.5,95,36893,36494,35713,34915,0,0,8320632,0,8320632
51590,5,0.6,75,36893,36494,35713,34915,0.00333333333333333,3.70689655172413,8320632,21.6391666666666,8320657.34606322
51590,5,0.6,85,36893,36494,35713,34915,0.0733333333333331,61.9776926351638,8320632,476.061666666668,8321170.0393593
51590,5,0.6,95,36893,36494,35713,34915,0,0,8320632,0,8320632
51590,15,0.4,75,36893,36494,35713,34915,0.169999999999999,180.503448275862,8142564,1103.5975,8143848.10094828
51590,15,0.4,85,36893,36494,35713,34915,0,0,8142564,0,8142564
51590,15,0.4,95,36893,36494,35713,34915,0,0,8142564,0,8142564
51590,15,0.5,75,36893,36494,35713,34915,1.18333333333333,1947.52156236696,8142564,7681.9041666667,8152193.42572903
51590,15,0.5,85,36893,36494,35713,34915,0.03,24.8633461047254,8142564,194.7525,8142783.6158461
51590,15,0.5,95,36893,36494,35713,34915,0,0,8142564,0,8142564
51590,15,0.6,75,36893,36494,35713,34915,0.593333333333333,564.213175819498,8142564,3851.77166666667,8146979.98484249
51590,15,0.6,85,36893,36494,35713,34915,0.823333333333334,1269.40755640698,8142564,5344.87416666668,8149178.28172307
51590,15,0.6,95,36893,36494,35713,34915,0.0499999999999999,100.95466155811,8142564,324.587499999999,8142989.54216156
51590,25,0.4,75,36893,36494,35713,34915,7.70999999999998,12180.2162835249,7960620,50051.3924999999,8022851.60878352
51590,25,0.4,85,36893,36494,35713,34915,0.826666666666666,879.72848020434,7960620,5366.51333333335,7966866.24181354
51590,25,0.4,95,36893,36494,35713,34915,0.03,151.347381864624,7960620,194.7525,7960966.09988187
51590,25,0.5,75,36893,36494,35713,34915,29.7866666666667,41249.8092677735,7960620,193367.593333333,8195237.40260111
51590,25,0.5,85,36893,36494,35713,34915,11.5033333333333,16156.478957003,7960620,74676.7641666668,8051453.24312367
51590,25,0.5,95,36893,36494,35713,34915,3.47333333333333,8673.744657301,7960620,22548.0116666666,7991841.75632397
51590,25,0.6,75,36893,36494,35713,34915,140.563333333333,157800.082554278,7960620,912502.019166666,9030922.10172094
51590,25,0.6,85,36893,36494,35713,34915,44.9933333333333,6663.67128565346,7960620,292085.471666667,8259369.14295232
51590,25,0.6,95,36893,36494,35713,34915,6.09333333333333,10166.4566836952,7960620,39556.3966666667,8010342.85335036
51595,0,0.5,75,4723,4656,4513,4370,0,0,1076844,0,1076844
51595,0,0.5,85,4723,4656,4513,4370,0,0,1076844,0,1076844
51595,0,0.5,95,4723,4656,4513,4370,0,0,1076844,0,1076844
51595,5,0.4,75,4723,4656,4513,4370,0,0,1061568,0,1061568
51595,5,0.4,85,4723,4656,4513,4370,0,0,1061568,0,1061568
51595,5,0.4,95,4723,4656,4513,4370,0,0,1061568,0,1061568
51595,5,0.5,75,4723,4656,4513,4370,0,0,1061568,0,1061568
51595,5,0.5,85,4723,4656,4513,4370,0,0,1061568,0,1061568
51595,5,0.5,95,4723,4656,4513,4370,0,0,1061568,0,1061568
51595,5,0.6,75,4723,4656,4513,4370,0.00333333333333333,11.358024691358,1061568,21.6391666666666,1061600.99719136
51595,5,0.6,85,4723,4656,4513,4370,0,0,1061568,0,1061568
51595,5,0.6,95,4723,4656,4513,4370,0,0,1061568,0,1061568
51595,15,0.4,75,4723,4656,4513,4370,0,0,1028964,0,1028964
51595,15,0.4,85,4723,4656,4513,4370,0.00333333333333334,0,1028964,21.6391666666666,1028985.63916667
51595,15,0.4,95,4723,4656,4513,4370,0,0,1028964,0,1028964
51595,15,0.5,75,4723,4656,4513,4370,0.00666666666666668,11.358024691358,1028964,43.2783333333332,1029018.63635802
51595,15,0.5,85,4723,4656,4513,4370,0,0,1028964,0,1028964
51595,15,0.5,95,4723,4656,4513,4370,0,0,1028964,0,1028964
51595,15,0.6,75,4723,4656,4513,4370,0.11,106.335249042146,1028964,714.0925,1029784.42774904
51595,15,0.6,85,4723,4656,4513,4370,0.0233333333333333,34.0346956151555,1028964,151.474166666667,1029149.50886228
51595,15,0.6,95,4723,4656,4513,4370,0.00999999999999999,30.6283524904215,1028964,64.9175000000002,1029059.54585249
51595,25,0.4,75,4723,4656,4513,4370,0.106666666666666,281.810702426565,996360,692.453333333332,997334.26403576
51595,25,0.4,85,4723,4656,4513,4370,0.04,128.629755214985,996360,259.67,996748.299755215
51595,25,0.4,95,4723,4656,4513,4370,0.0166666666666667,74.326098339719,996360,108.195833333333,996542.521931673
51595,25,0.5,75,4723,4656,4513,4370,0.75,1308.12475947212,996360,4868.8125,1002536.93725947
51595,25,0.5,85,4723,4656,4513,4370,0.419999999999999,1135.35019157088,996360,2726.535,1000221.88519157
